TimeStep [s],Np,Nbound,Nfixed,Nmoving,Nfloat,Nfluid
0.800017,7466,7466,7466,0,0,0

Pos.x [m],Pos.y [m],Pos.z [m],Zone,Idp,Vel.x [m/s],Vel.y [m/s],Vel.z [m/s],Rhop [kg/m^3],Mass [kg],Press [Pa],Type,Mk,
  8.7500000E-01,  8.0000001E-01,  1.5000001E-01,0,4457,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0104969E+03,  1.5625000E-02,  2.3380535E+04,0,17,
  8.7500000E-01,  8.0000001E-01,  1.7500000E-01,0,4458,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0080120E+03,  1.5625000E-02,  1.7712627E+04,0,17,
  8.7500000E-01,  8.0000001E-01,  2.0000000E-01,0,4459,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0104131E+03,  1.5625000E-02,  2.3188029E+04,0,17,
  8.7500000E-01,  8.0000001E-01,  2.2499999E-01,0,4460,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0097307E+03,  1.5625000E-02,  2.1623924E+04,0,17,
  8.9999998E-01,  8.0000001E-01,  1.5000001E-01,0,4554,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0095944E+03,  1.5625000E-02,  2.1312168E+04,0,17,
  8.9999998E-01,  8.0000001E-01,  1.7500000E-01,0,4555,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0101315E+03,  1.5625000E-02,  2.2541670E+04,0,17,
  8.9999998E-01,  8.0000001E-01,  2.0000000E-01,0,4556,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0093578E+03,  1.5625000E-02,  2.0771873E+04,0,17,
  8.9999998E-01,  8.0000001E-01,  2.2499999E-01,0,4557,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0082853E+03,  1.5625000E-02,  1.8332068E+04,0,17,
  9.2500001E-01,  8.0000001E-01,  1.5000001E-01,0,4651,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0098608E+03,  1.5625000E-02,  2.1921539E+04,0,17,
  9.2500001E-01,  8.0000001E-01,  1.7500000E-01,0,4652,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0131805E+03,  1.5625000E-02,  2.9596094E+04,0,17,
  9.2500001E-01,  8.0000001E-01,  2.0000000E-01,0,4653,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0109551E+03,  1.5625000E-02,  2.4434775E+04,0,17,
  9.2500001E-01,  8.0000001E-01,  2.2499999E-01,0,4654,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0096728E+03,  1.5625000E-02,  2.1491459E+04,0,17,
  9.4999999E-01,  8.0000001E-01,  1.5000001E-01,0,4748,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0100369E+03,  1.5625000E-02,  2.2324965E+04,0,17,
  9.4999999E-01,  8.0000001E-01,  1.7500000E-01,0,4749,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0109493E+03,  1.5625000E-02,  2.4421416E+04,0,17,
  9.4999999E-01,  8.0000001E-01,  2.0000000E-01,0,4750,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0102829E+03,  1.5625000E-02,  2.2889016E+04,0,17,
  9.4999999E-01,  8.0000001E-01,  2.2499999E-01,0,4751,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0106085E+03,  1.5625000E-02,  2.3636846E+04,0,17,
  9.7500002E-01,  8.0000001E-01,  1.5000001E-01,0,4845,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0088016E+03,  1.5625000E-02,  1.9504553E+04,0,17,
  9.7500002E-01,  8.0000001E-01,  1.7500000E-01,0,4846,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0097955E+03,  1.5625000E-02,  2.1772074E+04,0,17,
  9.7500002E-01,  8.0000001E-01,  2.0000000E-01,0,4847,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0081746E+03,  1.5625000E-02,  1.8081072E+04,0,17,
  9.7500002E-01,  8.0000001E-01,  2.2499999E-01,0,4848,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0071055E+03,  1.5625000E-02,  1.5665946E+04,0,17,
  1.0000000E+00,  8.0000001E-01,  1.5000001E-01,0,4942,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0103731E+03,  1.5625000E-02,  2.3096088E+04,0,17,
  1.0000000E+00,  8.0000001E-01,  1.7500000E-01,0,4943,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0133872E+03,  1.5625000E-02,  3.0078869E+04,0,17,
  1.0000000E+00,  8.0000001E-01,  2.0000000E-01,0,4944,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0094144E+03,  1.5625000E-02,  2.0901023E+04,0,17,
  1.0000000E+00,  8.0000001E-01,  2.2499999E-01,0,4945,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0073970E+03,  1.5625000E-02,  1.6322805E+04,0,17,
  1.0250000E+00,  8.0000001E-01,  1.5000001E-01,0,5039,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0111385E+03,  1.5625000E-02,  2.4857584E+04,0,17,
  1.0250000E+00,  8.0000001E-01,  1.7500000E-01,0,5040,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0111525E+03,  1.5625000E-02,  2.4889682E+04,0,17,
  1.0250000E+00,  8.0000001E-01,  2.0000000E-01,0,5041,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0072997E+03,  1.5625000E-02,  1.6103542E+04,0,17,
  1.0250000E+00,  8.0000001E-01,  2.2499999E-01,0,5042,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0081834E+03,  1.5625000E-02,  1.8100992E+04,0,17,
  1.0500000E+00,  8.0000001E-01,  1.5000001E-01,0,5136,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0112174E+03,  1.5625000E-02,  2.5039512E+04,0,17,
  1.0500000E+00,  8.0000001E-01,  1.7500000E-01,0,5137,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0095811E+03,  1.5625000E-02,  2.1281900E+04,0,17,
  1.0500000E+00,  8.0000001E-01,  2.0000000E-01,0,5138,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0078560E+03,  1.5625000E-02,  1.7359725E+04,0,17,
  1.0500000E+00,  8.0000001E-01,  2.2499999E-01,0,5139,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0093141E+03,  1.5625000E-02,  2.0672148E+04,0,17,
  1.0750000E+00,  8.0000001E-01,  1.5000001E-01,0,5233,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0097004E+03,  1.5625000E-02,  2.1554545E+04,0,17,
  1.0750000E+00,  8.0000001E-01,  1.7500000E-01,0,5234,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0093665E+03,  1.5625000E-02,  2.0791654E+04,0,17,
  1.0750000E+00,  8.0000001E-01,  2.0000000E-01,0,5235,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0101615E+03,  1.5625000E-02,  2.2610527E+04,0,17,
  1.0750000E+00,  8.0000001E-01,  2.2499999E-01,0,5236,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0099856E+03,  1.5625000E-02,  2.2207361E+04,0,17,
  1.1000000E+00,  8.0000001E-01,  1.5000001E-01,0,5330,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0091328E+03,  1.5625000E-02,  2.0258627E+04,0,17,
  1.1000000E+00,  8.0000001E-01,  1.7500000E-01,0,5331,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0099861E+03,  1.5625000E-02,  2.2208619E+04,0,17,
  1.1000000E+00,  8.0000001E-01,  2.0000000E-01,0,5332,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0101848E+03,  1.5625000E-02,  2.2663996E+04,0,17,
  1.1000000E+00,  8.0000001E-01,  2.2499999E-01,0,5333,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0096945E+03,  1.5625000E-02,  2.1541145E+04,0,17,
  1.1250000E+00,  8.0000001E-01,  1.5000001E-01,0,5427,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0087349E+03,  1.5625000E-02,  1.9352973E+04,0,17,
  1.1250000E+00,  8.0000001E-01,  1.7500000E-01,0,5428,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0081088E+03,  1.5625000E-02,  1.7931992E+04,0,17,
  1.1250000E+00,  8.0000001E-01,  2.0000000E-01,0,5429,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0053236E+03,  1.5625000E-02,  1.1674544E+04,0,17,
  1.1250000E+00,  8.0000001E-01,  2.2499999E-01,0,5430,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0066718E+03,  1.5625000E-02,  1.4690402E+04,0,17,
  1.1500000E+00,  8.0000001E-01,  1.5000001E-01,0,5524,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0115447E+03,  1.5625000E-02,  2.5795594E+04,0,17,
  1.1500000E+00,  8.0000001E-01,  1.7500000E-01,0,5525,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0111423E+03,  1.5625000E-02,  2.4866312E+04,0,17,
  1.1500000E+00,  8.0000001E-01,  2.0000000E-01,0,5526,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0083795E+03,  1.5625000E-02,  1.8545559E+04,0,17,
  1.1500000E+00,  8.0000001E-01,  2.2499999E-01,0,5527,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0103222E+03,  1.5625000E-02,  2.2979229E+04,0,17,
  1.1750000E+00,  8.0000001E-01,  1.5000001E-01,0,5621,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0087308E+03,  1.5625000E-02,  1.9343537E+04,0,17,
  1.1750000E+00,  8.0000001E-01,  1.7500000E-01,0,5622,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0092276E+03,  1.5625000E-02,  2.0474867E+04,0,17,
  1.1750000E+00,  8.0000001E-01,  2.0000000E-01,0,5623,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0072121E+03,  1.5625000E-02,  1.5905997E+04,0,17,
  1.1750000E+00,  8.0000001E-01,  2.2499999E-01,0,5624,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0103101E+03,  1.5625000E-02,  2.2951490E+04,0,17,
  1.2000000E+00,  7.5000000E-01,  1.5000001E-01,0,6644,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0115436E+03,  1.5625000E-02,  2.5792912E+04,0,17,
  1.2000000E+00,  7.5000000E-01,  1.7500000E-01,0,6645,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0106685E+03,  1.5625000E-02,  2.3774961E+04,0,17,
  1.2000000E+00,  7.5000000E-01,  2.0000000E-01,0,6646,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0082043E+03,  1.5625000E-02,  1.8148303E+04,0,17,
  1.2000000E+00,  7.5000000E-01,  2.2499999E-01,0,6647,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0096449E+03,  1.5625000E-02,  2.1427688E+04,0,17,
  1.2000000E+00,  7.7499998E-01,  1.5000001E-01,0,6677,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0085600E+03,  1.5625000E-02,  1.8955430E+04,0,17,
  1.2000000E+00,  7.7499998E-01,  1.7500000E-01,0,6678,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0100175E+03,  1.5625000E-02,  2.2280354E+04,0,17,
  1.2000000E+00,  7.7499998E-01,  2.0000000E-01,0,6679,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0074805E+03,  1.5625000E-02,  1.6511201E+04,0,17,
  1.2000000E+00,  7.7499998E-01,  2.2499999E-01,0,6680,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0097755E+03,  1.5625000E-02,  2.1726268E+04,0,17,
  1.2000000E+00,  8.0000001E-01,  1.5000001E-01,0,6710,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0017765E+03,  1.5625000E-02,  3.8545129E+03,0,17,
  1.2000000E+00,  8.0000001E-01,  1.7500000E-01,0,6711,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0019604E+03,  1.5625000E-02,  4.2558740E+03,0,17,
  1.2000000E+00,  8.0000001E-01,  2.0000000E-01,0,6712,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0015657E+03,  1.5625000E-02,  3.3949502E+03,0,17,
  1.2000000E+00,  8.0000001E-01,  2.2499999E-01,0,6713,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0020731E+03,  1.5625000E-02,  4.5021309E+03,0,17,
  0.0000000E+00,  0.0000000E+00,  2.5000000E-01,0,10,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0016971E+03,  1.5625000E-02,  3.6814768E+03,0,17,
  0.0000000E+00,  0.0000000E+00,  2.7500001E-01,0,11,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0007966E+03,  1.5625000E-02,  1.7234031E+03,0,17,
  0.0000000E+00,  0.0000000E+00,  3.0000001E-01,0,12,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0023261E+03,  1.5625000E-02,  5.0553813E+03,0,17,
  0.0000000E+00,  2.5000000E-02,  2.5000000E-01,0,43,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0081619E+03,  1.5625000E-02,  1.8052164E+04,0,17,
  0.0000000E+00,  2.5000000E-02,  2.7500001E-01,0,44,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0041526E+03,  1.5625000E-02,  9.0746738E+03,0,17,
  0.0000000E+00,  2.5000000E-02,  3.0000001E-01,0,45,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0068752E+03,  1.5625000E-02,  1.5147730E+04,0,17,
  0.0000000E+00,  5.0000001E-02,  2.5000000E-01,0,76,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0089479E+03,  1.5625000E-02,  1.9837631E+04,0,17,
  0.0000000E+00,  5.0000001E-02,  2.7500001E-01,0,77,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0058140E+03,  1.5625000E-02,  1.2768824E+04,0,17,
  0.0000000E+00,  5.0000001E-02,  3.0000001E-01,0,78,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0060693E+03,  1.5625000E-02,  1.3339635E+04,0,17,
  2.5000000E-02,  0.0000000E+00,  2.5000000E-01,0,1099,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0089443E+03,  1.5625000E-02,  1.9829293E+04,0,17,
  2.5000000E-02,  0.0000000E+00,  2.7500001E-01,0,1100,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0043313E+03,  1.5625000E-02,  9.4701543E+03,0,17,
  2.5000000E-02,  0.0000000E+00,  3.0000001E-01,0,1101,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0068466E+03,  1.5625000E-02,  1.5083227E+04,0,17,
  5.0000001E-02,  0.0000000E+00,  2.5000000E-01,0,1196,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0100626E+03,  1.5625000E-02,  2.2383711E+04,0,17,
  5.0000001E-02,  0.0000000E+00,  2.7500001E-01,0,1197,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0060585E+03,  1.5625000E-02,  1.3315458E+04,0,17,
  5.0000001E-02,  0.0000000E+00,  3.0000001E-01,0,1198,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0056665E+03,  1.5625000E-02,  1.2439317E+04,0,17,
  7.5000003E-02,  0.0000000E+00,  2.5000000E-01,0,1293,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0068060E+03,  1.5625000E-02,  1.4991979E+04,0,17,
  7.5000003E-02,  0.0000000E+00,  2.7500001E-01,0,1294,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0065767E+03,  1.5625000E-02,  1.4477017E+04,0,17,
  7.5000003E-02,  0.0000000E+00,  3.0000001E-01,0,1295,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0053606E+03,  1.5625000E-02,  1.1756963E+04,0,17,
  1.0000000E-01,  0.0000000E+00,  2.5000000E-01,0,1390,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0069958E+03,  1.5625000E-02,  1.5418905E+04,0,17,
  1.0000000E-01,  0.0000000E+00,  2.7500001E-01,0,1391,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0070151E+03,  1.5625000E-02,  1.5462448E+04,0,17,
  1.0000000E-01,  0.0000000E+00,  3.0000001E-01,0,1392,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0077378E+03,  1.5625000E-02,  1.7092398E+04,0,17,
  1.2500000E-01,  0.0000000E+00,  2.5000000E-01,0,1487,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0065173E+03,  1.5625000E-02,  1.4343729E+04,0,17,
  1.2500000E-01,  0.0000000E+00,  2.7500001E-01,0,1488,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0064818E+03,  1.5625000E-02,  1.4263890E+04,0,17,
  1.2500000E-01,  0.0000000E+00,  3.0000001E-01,0,1489,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0079056E+03,  1.5625000E-02,  1.7471844E+04,0,17,
  1.5000001E-01,  0.0000000E+00,  2.5000000E-01,0,1584,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0081536E+03,  1.5625000E-02,  1.8033494E+04,0,17,
  1.5000001E-01,  0.0000000E+00,  2.7500001E-01,0,1585,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0070204E+03,  1.5625000E-02,  1.5474263E+04,0,17,
  1.5000001E-01,  0.0000000E+00,  3.0000001E-01,0,1586,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0085305E+03,  1.5625000E-02,  1.8888475E+04,0,17,
  1.7500000E-01,  0.0000000E+00,  2.5000000E-01,0,1681,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0104674E+03,  1.5625000E-02,  2.3312664E+04,0,17,
  1.7500000E-01,  0.0000000E+00,  2.7500001E-01,0,1682,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0066810E+03,  1.5625000E-02,  1.4711240E+04,0,17,
  1.7500000E-01,  0.0000000E+00,  3.0000001E-01,0,1683,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0060299E+03,  1.5625000E-02,  1.3251541E+04,0,17,
  2.0000000E-01,  0.0000000E+00,  2.5000000E-01,0,1778,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0094501E+03,  1.5625000E-02,  2.0982549E+04,0,17,
  2.0000000E-01,  0.0000000E+00,  2.7500001E-01,0,1779,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0075552E+03,  1.5625000E-02,  1.6679982E+04,0,17,
  2.0000000E-01,  0.0000000E+00,  3.0000001E-01,0,1780,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0055246E+03,  1.5625000E-02,  1.2122628E+04,0,17,
  2.2499999E-01,  0.0000000E+00,  2.5000000E-01,0,1875,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0083104E+03,  1.5625000E-02,  1.8388822E+04,0,17,
  2.2499999E-01,  0.0000000E+00,  2.7500001E-01,0,1876,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0071007E+03,  1.5625000E-02,  1.5655089E+04,0,17,
  2.2499999E-01,  0.0000000E+00,  3.0000001E-01,0,1877,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0065505E+03,  1.5625000E-02,  1.4418244E+04,0,17,
  2.5000000E-01,  0.0000000E+00,  2.5000000E-01,0,1972,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0109420E+03,  1.5625000E-02,  2.4404400E+04,0,17,
  2.5000000E-01,  0.0000000E+00,  2.7500001E-01,0,1973,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0076263E+03,  1.5625000E-02,  1.6840428E+04,0,17,
  2.5000000E-01,  0.0000000E+00,  3.0000001E-01,0,1974,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0082595E+03,  1.5625000E-02,  1.8273525E+04,0,17,
  2.7500001E-01,  0.0000000E+00,  2.5000000E-01,0,2069,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0102484E+03,  1.5625000E-02,  2.2809746E+04,0,17,
  2.7500001E-01,  0.0000000E+00,  2.7500001E-01,0,2070,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0072902E+03,  1.5625000E-02,  1.6081939E+04,0,17,
  2.7500001E-01,  0.0000000E+00,  3.0000001E-01,0,2071,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0084186E+03,  1.5625000E-02,  1.8634342E+04,0,17,
  3.0000001E-01,  0.0000000E+00,  2.5000000E-01,0,2166,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0095507E+03,  1.5625000E-02,  2.1212305E+04,0,17,
  3.0000001E-01,  0.0000000E+00,  2.7500001E-01,0,2167,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0064314E+03,  1.5625000E-02,  1.4150937E+04,0,17,
  3.0000001E-01,  0.0000000E+00,  3.0000001E-01,0,2168,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0067499E+03,  1.5625000E-02,  1.4865916E+04,0,17,
  3.2499999E-01,  0.0000000E+00,  2.5000000E-01,0,2263,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0098488E+03,  1.5625000E-02,  2.1894016E+04,0,17,
  3.2499999E-01,  0.0000000E+00,  2.7500001E-01,0,2264,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0067628E+03,  1.5625000E-02,  1.4894993E+04,0,17,
  3.2499999E-01,  0.0000000E+00,  3.0000001E-01,0,2265,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0073208E+03,  1.5625000E-02,  1.6151018E+04,0,17,
  3.4999999E-01,  0.0000000E+00,  2.5000000E-01,0,2360,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0078464E+03,  1.5625000E-02,  1.7338049E+04,0,17,
  3.4999999E-01,  0.0000000E+00,  2.7500001E-01,0,2361,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0067836E+03,  1.5625000E-02,  1.4941769E+04,0,17,
  3.4999999E-01,  0.0000000E+00,  3.0000001E-01,0,2362,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0079609E+03,  1.5625000E-02,  1.7597121E+04,0,17,
  3.7500000E-01,  0.0000000E+00,  2.5000000E-01,0,2457,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0066450E+03,  1.5625000E-02,  1.4630226E+04,0,17,
  3.7500000E-01,  0.0000000E+00,  2.7500001E-01,0,2458,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0059540E+03,  1.5625000E-02,  1.3081830E+04,0,17,
  3.7500000E-01,  0.0000000E+00,  3.0000001E-01,0,2459,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0077216E+03,  1.5625000E-02,  1.7055703E+04,0,17,
  4.0000001E-01,  0.0000000E+00,  2.5000000E-01,0,2554,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0082620E+03,  1.5625000E-02,  1.8279199E+04,0,17,
  4.0000001E-01,  0.0000000E+00,  2.7500001E-01,0,2555,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0062878E+03,  1.5625000E-02,  1.3829105E+04,0,17,
  4.0000001E-01,  0.0000000E+00,  3.0000001E-01,0,2556,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0076620E+03,  1.5625000E-02,  1.6921229E+04,0,17,
  4.2500001E-01,  0.0000000E+00,  2.5000000E-01,0,2651,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0091193E+03,  1.5625000E-02,  2.0228023E+04,0,17,
  4.2500001E-01,  0.0000000E+00,  2.7500001E-01,0,2652,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0068103E+03,  1.5625000E-02,  1.5001721E+04,0,17,
  4.2500001E-01,  0.0000000E+00,  3.0000001E-01,0,2653,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0078004E+03,  1.5625000E-02,  1.7233975E+04,0,17,
  4.4999999E-01,  0.0000000E+00,  2.5000000E-01,0,2748,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0087809E+03,  1.5625000E-02,  1.9457629E+04,0,17,
  4.4999999E-01,  0.0000000E+00,  2.7500001E-01,0,2749,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0063898E+03,  1.5625000E-02,  1.4057726E+04,0,17,
  4.4999999E-01,  0.0000000E+00,  3.0000001E-01,0,2750,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0081916E+03,  1.5625000E-02,  1.8119527E+04,0,17,
  4.7499999E-01,  0.0000000E+00,  2.5000000E-01,0,2845,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0096114E+03,  1.5625000E-02,  2.1351090E+04,0,17,
  4.7499999E-01,  0.0000000E+00,  2.7500001E-01,0,2846,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0064105E+03,  1.5625000E-02,  1.4104123E+04,0,17,
  4.7499999E-01,  0.0000000E+00,  3.0000001E-01,0,2847,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0086095E+03,  1.5625000E-02,  1.9067883E+04,0,17,
  5.0000000E-01,  0.0000000E+00,  2.5000000E-01,0,2942,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0089540E+03,  1.5625000E-02,  1.9851527E+04,0,17,
  5.0000000E-01,  0.0000000E+00,  2.7500001E-01,0,2943,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0058104E+03,  1.5625000E-02,  1.2760641E+04,0,17,
  5.0000000E-01,  0.0000000E+00,  3.0000001E-01,0,2944,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0079973E+03,  1.5625000E-02,  1.7679463E+04,0,17,
  5.2499998E-01,  0.0000000E+00,  2.5000000E-01,0,3039,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0086355E+03,  1.5625000E-02,  1.9126963E+04,0,17,
  5.2499998E-01,  0.0000000E+00,  2.7500001E-01,0,3040,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0055449E+03,  1.5625000E-02,  1.2167969E+04,0,17,
  5.2499998E-01,  0.0000000E+00,  3.0000001E-01,0,3041,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0073468E+03,  1.5625000E-02,  1.6209647E+04,0,17,
  5.5000001E-01,  0.0000000E+00,  2.5000000E-01,0,3136,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0090358E+03,  1.5625000E-02,  2.0037783E+04,0,17,
  5.5000001E-01,  0.0000000E+00,  2.7500001E-01,0,3137,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0066883E+03,  1.5625000E-02,  1.4727555E+04,0,17,
